date,product,seller_id,listing_price,condition,days_on_market,location
2026-04-01,iPhone 14,S046,4979,new,18,Bursa
2026-04-01,iPhone 14,S030,5072,like_new,20,Istanbul
2026-04-01,iPhone 14,S002,5227,like_new,1,Izmir
2026-04-01,iPhone 14,S021,5287,like_new,4,Istanbul
2026-04-01,iPhone 14,S046,5084,like_new,12,Izmir
2026-04-01,iPhone 14,S007,5093,new,30,Bursa
2026-04-01,iPhone 14,S020,5104,used,4,Antalya
2026-04-01,iPhone 14,S036,5158,used,26,Bursa
2026-04-01,iPhone 14,S049,5052,used,29,Bursa
2026-04-01,iPhone 14,S007,4768,new,18,Izmir
2026-04-01,iPhone 14,S034,5271,used,3,Istanbul
2026-04-01,iPhone 14,S032,5345,new,15,Antalya
2026-04-01,iPhone 14,S009,5049,used,29,Bursa
2026-04-01,iPhone 14,S001,4993,new,29,Ankara
2026-04-01,iPhone 14,S027,5107,used,21,Ankara
2026-04-01,iPhone 14,S008,5101,like_new,6,Bursa
2026-04-01,iPhone 14,S042,5247,like_new,2,Ankara
2026-04-01,iPhone 14,S025,5131,new,21,Izmir
2026-04-01,iPhone 14,S005,5026,new,20,Bursa
2026-04-01,iPhone 14,S050,4962,like_new,20,Bursa
2026-04-01,iPhone 14,S001,5231,like_new,8,Izmir
2026-04-01,iPhone 14,S022,5198,new,29,Bursa
2026-04-01,iPhone 14,S036,5255,new,20,Istanbul
2026-04-01,iPhone 14,S020,5005,used,3,Bursa
2026-04-01,iPhone 14,S038,5350,used,23,Istanbul
2026-04-01,iPhone 14,S009,4909,used,6,Ankara
2026-04-01,iPhone 14,S032,5211,used,2,Istanbul
2026-04-02,iPhone 14,S045,5417,like_new,5,Ankara
2026-04-02,iPhone 14,S022,5555,like_new,20,Izmir
2026-04-02,iPhone 14,S009,5844,new,8,Ankara
2026-04-02,iPhone 14,S003,5755,new,17,Izmir
2026-04-02,iPhone 14,S040,5585,used,11,Istanbul
2026-04-02,iPhone 14,S027,5588,used,26,Izmir
2026-04-02,iPhone 14,S014,5665,new,5,Bursa
2026-04-02,iPhone 14,S050,5715,new,21,Istanbul
2026-04-02,iPhone 14,S042,5806,like_new,7,Bursa
2026-04-02,iPhone 14,S050,5596,new,17,Istanbul
2026-04-02,iPhone 14,S045,5454,like_new,28,Bursa
2026-04-02,iPhone 14,S002,5671,used,19,Istanbul
2026-04-02,iPhone 14,S035,5596,like_new,28,Antalya
2026-04-02,iPhone 14,S014,5492,like_new,22,Istanbul
2026-04-02,iPhone 14,S021,5689,like_new,12,Izmir
2026-04-02,iPhone 14,S040,5626,new,18,Istanbul
2026-04-02,iPhone 14,S007,5690,new,5,Istanbul
2026-04-02,iPhone 14,S023,5542,like_new,1,Bursa
2026-04-02,iPhone 14,S037,5712,used,7,Bursa
2026-04-02,iPhone 14,S017,5490,new,12,Ankara
2026-04-02,iPhone 14,S042,5550,new,9,Izmir
2026-04-02,iPhone 14,S045,5622,new,29,Bursa
2026-04-02,iPhone 14,S027,5867,like_new,4,Bursa
2026-04-02,iPhone 14,S042,5749,used,23,Bursa
2026-04-02,iPhone 14,S009,5785,used,9,Antalya
2026-04-02,iPhone 14,S013,5827,like_new,23,Antalya
2026-04-02,iPhone 14,S008,6096,new,10,Istanbul
2026-04-02,iPhone 14,S022,5657,new,10,Antalya
2026-04-02,iPhone 14,S036,5827,used,25,Istanbul
2026-04-02,iPhone 14,S030,5777,new,27,Istanbul
2026-04-03,iPhone 14,S049,5641,used,24,Izmir
2026-04-03,iPhone 14,S023,5736,used,9,Antalya
2026-04-03,iPhone 14,S022,5466,used,2,Izmir
2026-04-03,iPhone 14,S012,5457,new,15,Ankara
2026-04-03,iPhone 14,S047,5557,like_new,22,Bursa
2026-04-03,iPhone 14,S001,5495,new,18,Istanbul
2026-04-03,iPhone 14,S004,5557,like_new,28,Bursa
2026-04-03,iPhone 14,S032,5710,new,6,Izmir
2026-04-03,iPhone 14,S029,5459,used,25,Ankara
2026-04-03,iPhone 14,S047,5480,used,9,Izmir
2026-04-03,iPhone 14,S018,5539,like_new,23,Istanbul
2026-04-03,iPhone 14,S038,5490,new,15,Bursa
2026-04-03,iPhone 14,S032,5282,like_new,3,Ankara
2026-04-03,iPhone 14,S047,5447,new,7,Antalya
2026-04-03,iPhone 14,S001,5603,like_new,24,Ankara
2026-04-03,iPhone 14,S018,5695,like_new,27,Ankara
2026-04-03,iPhone 14,S047,5376,like_new,1,Istanbul
2026-04-03,iPhone 14,S044,5375,used,9,Antalya
2026-04-03,iPhone 14,S011,5522,like_new,29,Bursa
2026-04-03,iPhone 14,S047,5262,like_new,6,Izmir
2026-04-03,iPhone 14,S015,5463,like_new,11,Ankara
2026-04-03,iPhone 14,S014,5304,used,19,Izmir
2026-04-03,iPhone 14,S030,5687,new,17,Izmir
2026-04-03,iPhone 14,S027,5423,used,17,Antalya
2026-04-03,iPhone 14,S042,5721,used,6,Ankara
2026-04-03,iPhone 14,S011,5655,like_new,11,Ankara
2026-04-03,iPhone 14,S002,5438,new,15,Ankara
2026-04-03,iPhone 14,S029,5386,like_new,21,Bursa
2026-04-03,iPhone 14,S038,5494,new,8,Ankara
2026-04-03,iPhone 14,S034,5505,like_new,28,Bursa
2026-04-04,iPhone 14,S031,4685,new,17,Izmir
2026-04-04,iPhone 14,S032,4547,used,24,Bursa
2026-04-04,iPhone 14,S022,4734,new,6,Ankara
2026-04-04,iPhone 14,S006,4675,used,24,Ankara
2026-04-04,iPhone 14,S003,4601,new,1,Izmir
2026-04-04,iPhone 14,S041,4555,new,22,Ankara
2026-04-04,iPhone 14,S018,4620,new,7,Istanbul
2026-04-04,iPhone 14,S015,4542,used,16,Antalya
2026-04-04,iPhone 14,S041,4650,new,10,Antalya
2026-04-04,iPhone 14,S024,4653,new,27,Izmir
2026-04-04,iPhone 14,S003,4675,new,4,Ankara
2026-04-04,iPhone 14,S021,4860,used,8,Bursa
2026-04-04,iPhone 14,S035,4626,new,13,Bursa
2026-04-04,iPhone 14,S027,4766,used,21,Izmir
2026-04-04,iPhone 14,S049,4671,new,28,Bursa
2026-04-04,iPhone 14,S022,4613,used,24,Bursa
2026-04-04,iPhone 14,S040,4628,like_new,3,Antalya
2026-04-04,iPhone 14,S039,4635,used,18,Bursa
2026-04-04,iPhone 14,S045,4677,like_new,27,Istanbul
2026-04-04,iPhone 14,S015,4524,used,10,Izmir
2026-04-04,iPhone 14,S021,4462,used,8,Izmir
2026-04-04,iPhone 14,S045,4723,new,13,Antalya
2026-04-04,iPhone 14,S032,4753,like_new,16,Ankara
2026-04-04,iPhone 14,S021,4734,used,28,Izmir
2026-04-04,iPhone 14,S010,4662,used,3,Ankara
2026-04-04,iPhone 14,S033,4737,used,17,Antalya
2026-04-04,iPhone 14,S043,4730,like_new,13,Istanbul
2026-04-04,iPhone 14,S027,4739,like_new,8,Ankara
2026-04-04,iPhone 14,S020,4537,new,26,Antalya
2026-04-04,iPhone 14,S003,4507,used,4,Istanbul
2026-04-05,iPhone 14,S047,4878,new,17,Bursa
2026-04-05,iPhone 14,S012,4923,like_new,26,Antalya
2026-04-05,iPhone 14,S030,4896,like_new,25,Istanbul
2026-04-05,iPhone 14,S023,4694,used,22,Izmir
2026-04-05,iPhone 14,S037,5137,new,30,Istanbul
2026-04-05,iPhone 14,S044,4892,used,29,Izmir
2026-04-05,iPhone 14,S003,4947,like_new,21,Izmir
2026-04-05,iPhone 14,S018,5079,like_new,12,Bursa
2026-04-05,iPhone 14,S007,4637,new,16,Bursa
2026-04-05,iPhone 14,S044,4862,used,20,Izmir
2026-04-05,iPhone 14,S002,4878,like_new,26,Izmir
2026-04-05,iPhone 14,S015,4884,like_new,7,Istanbul
2026-04-05,iPhone 14,S033,4904,new,30,Izmir
2026-04-05,iPhone 14,S024,5104,like_new,27,Ankara
2026-04-05,iPhone 14,S037,5008,new,10,Ankara
2026-04-05,iPhone 14,S043,5043,used,14,Izmir
2026-04-05,iPhone 14,S022,4931,new,23,Izmir
2026-04-05,iPhone 14,S035,4753,new,23,Ankara
2026-04-05,iPhone 14,S014,4669,new,27,Antalya
2026-04-05,iPhone 14,S020,4737,like_new,2,Bursa
2026-04-05,iPhone 14,S022,4970,used,15,Bursa
2026-04-05,iPhone 14,S027,4929,used,22,Izmir
2026-04-05,iPhone 14,S049,4899,like_new,6,Istanbul
2026-04-05,iPhone 14,S018,4880,used,22,Antalya
2026-04-05,iPhone 14,S014,5173,new,9,Izmir
2026-04-05,iPhone 14,S007,4824,like_new,16,Bursa
2026-04-05,iPhone 14,S038,5040,like_new,24,Antalya
2026-04-05,iPhone 14,S048,4926,new,19,Antalya
2026-04-05,iPhone 14,S010,4918,like_new,28,Ankara
2026-04-05,iPhone 14,S040,5070,new,21,Izmir
2026-04-06,iPhone 14,S031,5425,new,21,Izmir
2026-04-06,iPhone 14,S042,5215,used,20,Ankara
2026-04-06,iPhone 14,S004,5343,used,3,Ankara
2026-04-06,iPhone 14,S049,5289,used,23,Istanbul
2026-04-06,iPhone 14,S026,5245,used,14,Antalya
2026-04-06,iPhone 14,S029,5270,used,29,Izmir
2026-04-06,iPhone 14,S017,5160,like_new,14,Antalya
2026-04-06,iPhone 14,S034,5207,like_new,5,Ankara
2026-04-06,iPhone 14,S001,5173,like_new,18,Istanbul
2026-04-06,iPhone 14,S006,5355,new,20,Bursa
2026-04-06,iPhone 14,S017,5233,like_new,22,Istanbul
2026-04-06,iPhone 14,S036,5085,new,25,Bursa
2026-04-06,iPhone 14,S039,5155,like_new,17,Istanbul
2026-04-06,iPhone 14,S046,4850,like_new,23,Istanbul
2026-04-06,iPhone 14,S008,5184,like_new,24,Ankara
2026-04-06,iPhone 14,S037,5249,used,9,Bursa
2026-04-06,iPhone 14,S002,5228,like_new,3,Izmir
2026-04-06,iPhone 14,S037,5488,new,26,Antalya
2026-04-06,iPhone 14,S049,5315,used,10,Antalya
2026-04-06,iPhone 14,S046,5310,used,18,Antalya
2026-04-06,iPhone 14,S041,5042,like_new,28,Istanbul
2026-04-06,iPhone 14,S008,5200,like_new,6,Izmir
2026-04-06,iPhone 14,S025,5184,new,5,Izmir
2026-04-06,iPhone 14,S010,5148,like_new,1,Izmir
2026-04-06,iPhone 14,S019,5146,like_new,6,Istanbul
2026-04-06,iPhone 14,S011,5022,used,28,Izmir
2026-04-06,iPhone 14,S033,5087,used,21,Ankara
2026-04-06,iPhone 14,S030,5352,new,4,Antalya
2026-04-06,iPhone 14,S004,5227,used,12,Ankara
2026-04-06,iPhone 14,S029,5182,used,8,Izmir
2026-04-07,iPhone 14,S036,5636,used,2,Istanbul
2026-04-07,iPhone 14,S002,5780,like_new,30,Antalya
2026-04-07,iPhone 14,S012,5637,like_new,2,Bursa
2026-04-07,iPhone 14,S049,5703,new,18,Ankara
2026-04-07,iPhone 14,S041,5532,like_new,22,Izmir
2026-04-07,iPhone 14,S042,5560,used,24,Antalya
2026-04-07,iPhone 14,S041,5680,like_new,13,Ankara
2026-04-07,iPhone 14,S050,5869,new,21,Istanbul
2026-04-07,iPhone 14,S022,5812,new,3,Antalya
2026-04-07,iPhone 14,S001,5708,used,14,Bursa
2026-04-07,iPhone 14,S029,5655,new,30,Izmir
2026-04-07,iPhone 14,S044,5809,new,12,Antalya
2026-04-07,iPhone 14,S044,5734,like_new,1,Antalya
2026-04-07,iPhone 14,S014,5354,like_new,22,Izmir
2026-04-07,iPhone 14,S003,5506,like_new,5,Izmir
2026-04-07,iPhone 14,S048,5678,used,6,Antalya
2026-04-07,iPhone 14,S015,5416,like_new,28,Antalya
2026-04-07,iPhone 14,S033,5526,like_new,17,Antalya
2026-04-07,iPhone 14,S032,5550,like_new,22,Antalya
2026-04-07,iPhone 14,S006,5605,used,10,Bursa
2026-04-07,iPhone 14,S049,5601,used,3,Izmir
2026-04-07,iPhone 14,S012,5601,new,8,Ankara
2026-04-07,iPhone 14,S019,5738,used,2,Bursa
2026-04-07,iPhone 14,S023,5604,used,25,Ankara
2026-04-07,iPhone 14,S032,5589,new,5,Bursa
2026-04-07,iPhone 14,S030,5470,new,11,Ankara
2026-04-07,iPhone 14,S009,5762,like_new,23,Izmir
2026-04-07,iPhone 14,S014,5554,like_new,4,Istanbul
2026-04-07,iPhone 14,S016,5502,used,16,Antalya
2026-04-07,iPhone 14,S004,5663,used,16,Izmir
2026-04-08,iPhone 14,S028,4544,new,17,Antalya
2026-04-08,iPhone 14,S018,4573,like_new,30,Izmir
2026-04-08,iPhone 14,S020,4670,used,2,Bursa
2026-04-08,iPhone 14,S048,4598,new,14,Antalya
2026-04-08,iPhone 14,S017,4923,like_new,9,Istanbul
2026-04-08,iPhone 14,S025,4629,used,9,Antalya
2026-04-08,iPhone 14,S033,4714,new,28,Antalya
2026-04-08,iPhone 14,S041,4399,like_new,24,Bursa
2026-04-08,iPhone 14,S003,4532,new,26,Bursa
2026-04-08,iPhone 14,S028,4504,used,18,Izmir
2026-04-08,iPhone 14,S049,4521,like_new,26,Bursa
2026-04-08,iPhone 14,S029,4689,used,11,Antalya
2026-04-08,iPhone 14,S015,4766,used,10,Ankara
2026-04-08,iPhone 14,S040,4681,like_new,26,Izmir
2026-04-08,iPhone 14,S014,4610,used,2,Ankara
2026-04-08,iPhone 14,S015,4560,used,30,Bursa
2026-04-08,iPhone 14,S005,4775,used,19,Antalya
2026-04-08,iPhone 14,S014,4893,new,24,Bursa
2026-04-08,iPhone 14,S002,4655,new,30,Antalya
2026-04-08,iPhone 14,S045,4754,used,4,Bursa
2026-04-08,iPhone 14,S041,4680,like_new,29,Bursa
2026-04-08,iPhone 14,S042,4731,like_new,28,Ankara
2026-04-08,iPhone 14,S048,4495,new,18,Bursa
2026-04-08,iPhone 14,S013,4578,like_new,1,Antalya
2026-04-08,iPhone 14,S044,4687,new,3,Bursa
2026-04-08,iPhone 14,S030,4787,new,14,Antalya
2026-04-08,iPhone 14,S021,4537,used,1,Antalya
2026-04-08,iPhone 14,S030,4388,like_new,26,Bursa
2026-04-08,iPhone 14,S008,4577,used,2,Ankara
2026-04-08,iPhone 14,S017,4763,like_new,10,Izmir
2026-04-09,iPhone 14,S021,4724,like_new,8,Bursa
2026-04-09,iPhone 14,S045,4774,like_new,13,Ankara
2026-04-09,iPhone 14,S013,4938,used,22,Antalya
2026-04-09,iPhone 14,S049,4905,new,30,Ankara
2026-04-09,iPhone 14,S040,4992,new,29,Ankara
2026-04-09,iPhone 14,S012,4768,new,29,Istanbul
2026-04-09,iPhone 14,S019,4879,new,2,Istanbul
2026-04-09,iPhone 14,S015,5066,like_new,24,Antalya
2026-04-09,iPhone 14,S037,4772,used,29,Ankara
2026-04-09,iPhone 14,S002,5101,like_new,15,Antalya
2026-04-09,iPhone 14,S037,4788,used,16,Ankara
2026-04-09,iPhone 14,S047,5024,new,6,Istanbul
2026-04-09,iPhone 14,S015,4873,new,25,Izmir
2026-04-09,iPhone 14,S029,4778,used,26,Antalya
2026-04-09,iPhone 14,S048,4858,new,21,Bursa
2026-04-09,iPhone 14,S031,4986,used,20,Izmir
2026-04-09,iPhone 14,S001,4918,new,20,Ankara
2026-04-09,iPhone 14,S009,5057,used,5,Antalya
2026-04-09,iPhone 14,S040,5096,new,3,Istanbul
2026-04-09,iPhone 14,S015,4773,new,1,Bursa
2026-04-09,iPhone 14,S048,4764,like_new,29,Izmir
2026-04-09,iPhone 14,S031,4758,like_new,22,Istanbul
2026-04-09,iPhone 14,S036,4808,like_new,30,Istanbul
2026-04-09,iPhone 14,S047,5055,like_new,20,Izmir
2026-04-09,iPhone 14,S041,4988,new,8,Istanbul
2026-04-09,iPhone 14,S039,4852,new,5,Antalya
2026-04-09,iPhone 14,S013,4918,like_new,14,Antalya
2026-04-09,iPhone 14,S048,5092,like_new,8,Antalya
2026-04-09,iPhone 14,S035,5154,new,18,Bursa
2026-04-09,iPhone 14,S015,4951,new,18,Ankara
2026-04-10,iPhone 14,S002,4202,used,8,Ankara
2026-04-10,iPhone 14,S036,4566,new,30,Ankara
2026-04-10,iPhone 14,S028,4645,used,24,Bursa
2026-04-10,iPhone 14,S050,4558,new,3,Bursa
2026-04-10,iPhone 14,S020,4619,used,10,Istanbul
2026-04-10,iPhone 14,S032,4574,used,3,Bursa
2026-04-10,iPhone 14,S039,4378,like_new,29,Izmir
2026-04-10,iPhone 14,S027,4421,new,18,Izmir
2026-04-10,iPhone 14,S007,4490,used,21,Istanbul
2026-04-10,iPhone 14,S005,4661,new,23,Bursa
2026-04-10,iPhone 14,S040,4436,used,22,Izmir
2026-04-10,iPhone 14,S010,4586,used,6,Ankara
2026-04-10,iPhone 14,S016,4567,new,16,Antalya
2026-04-10,iPhone 14,S048,4725,used,23,Antalya
2026-04-10,iPhone 14,S022,4525,used,19,Antalya
2026-04-10,iPhone 14,S014,4314,used,2,Ankara
2026-04-10,iPhone 14,S005,4610,new,20,Antalya
2026-04-10,iPhone 14,S034,4793,used,30,Istanbul
2026-04-10,iPhone 14,S001,4618,like_new,8,Ankara
2026-04-10,iPhone 14,S010,4433,used,21,Ankara
2026-04-10,iPhone 14,S044,4397,like_new,24,Izmir
2026-04-10,iPhone 14,S029,4413,used,26,Ankara
2026-04-10,iPhone 14,S003,4777,new,29,Antalya
2026-04-10,iPhone 14,S049,4490,like_new,4,Izmir
2026-04-10,iPhone 14,S001,4448,used,7,Antalya
2026-04-10,iPhone 14,S020,4510,like_new,5,Izmir
2026-04-10,iPhone 14,S022,4491,new,10,Bursa
2026-04-10,iPhone 14,S009,4723,like_new,25,Antalya
2026-04-10,iPhone 14,S020,4405,new,17,Bursa
2026-04-10,iPhone 14,S022,4675,used,16,Izmir
2026-04-11,iPhone 14,S003,5469,new,19,Ankara
2026-04-11,iPhone 14,S009,5603,used,3,Ankara
2026-04-11,iPhone 14,S004,5649,used,12,Istanbul
2026-04-11,iPhone 14,S029,5464,new,28,Antalya
2026-04-11,iPhone 14,S006,5415,new,21,Izmir
2026-04-11,iPhone 14,S016,5462,used,15,Antalya
2026-04-11,iPhone 14,S050,5442,used,30,Ankara
2026-04-11,iPhone 14,S016,5250,like_new,1,Istanbul
2026-04-11,iPhone 14,S043,5645,used,28,Ankara
2026-04-11,iPhone 14,S020,5484,new,2,Izmir
2026-04-11,iPhone 14,S021,5311,used,7,Bursa
2026-04-11,iPhone 14,S007,5199,new,25,Bursa
2026-04-11,iPhone 14,S011,5167,like_new,10,Antalya
2026-04-11,iPhone 14,S019,5549,new,15,Antalya
2026-04-11,iPhone 14,S030,5378,like_new,20,Antalya
2026-04-11,iPhone 14,S027,5398,new,30,Bursa
2026-04-11,iPhone 14,S028,5514,used,15,Antalya
2026-04-11,iPhone 14,S045,5390,new,14,Antalya
2026-04-11,iPhone 14,S009,5521,used,10,Istanbul
2026-04-11,iPhone 14,S011,5466,used,12,Bursa
2026-04-11,iPhone 14,S046,5444,used,2,Istanbul
2026-04-11,iPhone 14,S006,5260,used,3,Izmir
2026-04-11,iPhone 14,S004,5353,used,17,Istanbul
2026-04-11,iPhone 14,S047,5528,new,30,Izmir
2026-04-11,iPhone 14,S038,5370,used,7,Ankara
2026-04-11,iPhone 14,S004,5602,like_new,4,Izmir
2026-04-11,iPhone 14,S008,5743,like_new,18,Bursa
2026-04-11,iPhone 14,S011,5535,like_new,11,Istanbul
2026-04-11,iPhone 14,S010,5638,used,1,Antalya
2026-04-11,iPhone 14,S003,5543,like_new,30,Antalya
2026-04-12,iPhone 14,S002,4974,like_new,14,Izmir
2026-04-12,iPhone 14,S037,5064,new,27,Izmir
2026-04-12,iPhone 14,S003,5287,used,21,Izmir
2026-04-12,iPhone 14,S042,4975,used,22,Izmir
2026-04-12,iPhone 14,S006,4911,like_new,30,Istanbul
2026-04-12,iPhone 14,S017,4900,new,25,Istanbul
2026-04-12,iPhone 14,S019,5013,like_new,27,Ankara
2026-04-12,iPhone 14,S002,4916,used,18,Bursa
2026-04-12,iPhone 14,S035,5246,like_new,30,Izmir
2026-04-12,iPhone 14,S009,5066,like_new,6,Ankara
2026-04-12,iPhone 14,S011,5159,used,28,Antalya
2026-04-12,iPhone 14,S017,5003,like_new,8,Istanbul
2026-04-12,iPhone 14,S015,4899,used,11,Ankara
2026-04-12,iPhone 14,S036,4878,used,28,Istanbul
2026-04-12,iPhone 14,S012,4928,used,2,Istanbul
2026-04-12,iPhone 14,S014,5082,like_new,1,Bursa
2026-04-12,iPhone 14,S002,5103,new,27,Ankara
2026-04-12,iPhone 14,S014,5114,like_new,5,Antalya
2026-04-12,iPhone 14,S013,4856,like_new,14,Istanbul
2026-04-12,iPhone 14,S012,5039,like_new,22,Izmir
2026-04-12,iPhone 14,S006,4913,used,16,Izmir
2026-04-12,iPhone 14,S004,5089,used,7,Antalya
2026-04-12,iPhone 14,S011,5098,used,28,Bursa
2026-04-12,iPhone 14,S003,4895,like_new,13,Istanbul
2026-04-12,iPhone 14,S007,5159,like_new,11,Ankara
2026-04-12,iPhone 14,S018,5327,new,19,Izmir
2026-04-12,iPhone 14,S008,5142,used,19,Antalya
2026-04-12,iPhone 14,S010,5019,like_new,22,Izmir
2026-04-12,iPhone 14,S021,5000,like_new,21,Izmir
2026-04-12,iPhone 14,S027,5014,used,24,Izmir
2026-04-13,iPhone 14,S015,4716,new,27,Izmir
2026-04-13,iPhone 14,S002,4841,new,22,Istanbul
2026-04-13,iPhone 14,S043,4669,used,18,Izmir
2026-04-13,iPhone 14,S050,4577,new,4,Antalya
2026-04-13,iPhone 14,S024,4837,used,12,Antalya
2026-04-13,iPhone 14,S016,4812,like_new,28,Istanbul
2026-04-13,iPhone 14,S028,4739,new,5,Antalya
2026-04-13,iPhone 14,S024,4652,used,24,Istanbul
2026-04-13,iPhone 14,S048,4845,used,9,Antalya
2026-04-13,iPhone 14,S040,4688,new,21,Antalya
2026-04-13,iPhone 14,S050,4792,like_new,15,Ankara
2026-04-13,iPhone 14,S013,5027,new,3,Ankara
2026-04-13,iPhone 14,S012,4890,used,23,Ankara
2026-04-13,iPhone 14,S034,4641,like_new,11,Izmir
2026-04-13,iPhone 14,S026,4653,used,28,Izmir
2026-04-13,iPhone 14,S043,4828,new,29,Ankara
2026-04-13,iPhone 14,S009,4640,new,1,Antalya
2026-04-13,iPhone 14,S024,4563,new,23,Antalya
2026-04-13,iPhone 14,S020,4875,like_new,29,Antalya
2026-04-13,iPhone 14,S045,4849,new,20,Bursa
2026-04-13,iPhone 14,S024,4865,new,28,Ankara
2026-04-13,iPhone 14,S012,4842,used,13,Izmir
2026-04-13,iPhone 14,S021,4801,new,7,Antalya
2026-04-13,iPhone 14,S044,4728,like_new,4,Antalya
2026-04-13,iPhone 14,S017,4873,like_new,21,Istanbul
2026-04-13,iPhone 14,S011,4998,new,24,Istanbul
2026-04-13,iPhone 14,S017,4748,new,19,Bursa
2026-04-13,iPhone 14,S033,4684,new,1,Izmir
2026-04-13,iPhone 14,S001,4670,like_new,26,Bursa
2026-04-13,iPhone 14,S005,4703,used,21,Bursa
2026-04-14,iPhone 14,S048,4617,new,24,Antalya
2026-04-14,iPhone 14,S047,4329,new,28,Istanbul
2026-04-14,iPhone 14,S029,4647,new,27,Izmir
2026-04-14,iPhone 14,S039,4672,used,14,Antalya
2026-04-14,iPhone 14,S013,4371,new,12,Istanbul
2026-04-14,iPhone 14,S024,4472,new,28,Ankara
2026-04-14,iPhone 14,S040,4602,like_new,7,Izmir
2026-04-14,iPhone 14,S007,4575,like_new,5,Izmir
2026-04-14,iPhone 14,S035,4656,like_new,26,Istanbul
2026-04-14,iPhone 14,S012,4575,used,9,Ankara
2026-04-14,iPhone 14,S002,4748,used,2,Istanbul
2026-04-14,iPhone 14,S009,4553,like_new,7,Antalya
2026-04-14,iPhone 14,S032,4471,used,28,Izmir
2026-04-14,iPhone 14,S035,4462,new,8,Antalya
2026-04-14,iPhone 14,S022,4683,new,6,Istanbul
2026-04-14,iPhone 14,S010,4596,used,24,Bursa
2026-04-14,iPhone 14,S018,4671,new,19,Antalya
2026-04-14,iPhone 14,S032,4668,like_new,23,Bursa
2026-04-14,iPhone 14,S034,4344,used,28,Izmir
2026-04-14,iPhone 14,S009,4452,new,3,Izmir
2026-04-14,iPhone 14,S041,4467,used,23,Istanbul
2026-04-14,iPhone 14,S011,4492,like_new,6,Izmir
2026-04-14,iPhone 14,S008,4541,used,19,Izmir
2026-04-14,iPhone 14,S009,4716,used,10,Antalya
2026-04-14,iPhone 14,S005,4740,like_new,29,Ankara
2026-04-14,iPhone 14,S046,4556,like_new,16,Izmir
2026-04-14,iPhone 14,S030,4562,used,30,Antalya
2026-04-14,iPhone 14,S012,4506,like_new,14,Antalya
2026-04-14,iPhone 14,S040,4603,used,20,Ankara
2026-04-14,iPhone 14,S043,4617,new,12,Istanbul
2026-04-15,iPhone 14,S006,5086,like_new,1,Bursa
2026-04-15,iPhone 14,S017,5085,like_new,24,Ankara
2026-04-15,iPhone 14,S048,4703,new,10,Istanbul
2026-04-15,iPhone 14,S015,4968,like_new,9,Antalya
2026-04-15,iPhone 14,S036,5157,new,29,Izmir
2026-04-15,iPhone 14,S037,4933,used,27,Antalya
2026-04-15,iPhone 14,S010,5127,used,17,Bursa
2026-04-15,iPhone 14,S031,4949,like_new,8,Izmir
2026-04-15,iPhone 14,S016,5008,used,30,Bursa
2026-04-15,iPhone 14,S014,4846,new,21,Izmir
2026-04-15,iPhone 14,S001,4851,new,1,Antalya
2026-04-15,iPhone 14,S015,5076,new,18,Istanbul
2026-04-15,iPhone 14,S007,5095,used,8,Istanbul
2026-04-15,iPhone 14,S039,4990,new,4,Istanbul
2026-04-15,iPhone 14,S042,4835,like_new,16,Istanbul
2026-04-15,iPhone 14,S023,4992,like_new,15,Antalya
2026-04-15,iPhone 14,S035,5141,like_new,3,Ankara
2026-04-15,iPhone 14,S027,5201,new,17,Izmir
2026-04-15,iPhone 14,S020,4947,used,8,Izmir
2026-04-15,iPhone 14,S004,4782,like_new,10,Ankara
2026-04-15,iPhone 14,S017,5090,used,11,Bursa
2026-04-15,iPhone 14,S023,4953,new,5,Antalya
2026-04-15,iPhone 14,S015,5103,used,17,Ankara
2026-04-15,iPhone 14,S041,5021,used,4,Antalya
2026-04-15,iPhone 14,S026,4878,new,15,Ankara
2026-04-15,iPhone 14,S042,4994,new,29,Antalya
2026-04-15,iPhone 14,S021,5148,used,18,Antalya
2026-04-15,iPhone 14,S050,4968,new,8,Bursa
2026-04-15,iPhone 14,S010,4859,like_new,10,Istanbul
2026-04-15,iPhone 14,S025,4791,new,11,Izmir
2026-04-16,iPhone 14,S035,4799,like_new,27,Bursa
2026-04-16,iPhone 14,S034,4843,like_new,25,Ankara
2026-04-16,iPhone 14,S041,4995,used,15,Antalya
2026-04-16,iPhone 14,S012,4756,new,28,Ankara
2026-04-16,iPhone 14,S011,5085,new,8,Antalya
2026-04-16,iPhone 14,S049,4729,new,16,Ankara
2026-04-16,iPhone 14,S004,5181,like_new,9,Antalya
2026-04-16,iPhone 14,S016,5106,new,23,Bursa
2026-04-16,iPhone 14,S019,4911,new,13,Ankara
2026-04-16,iPhone 14,S023,4691,like_new,11,Antalya
2026-04-16,iPhone 14,S040,4887,new,12,Izmir
2026-04-16,iPhone 14,S036,4846,new,8,Ankara
2026-04-16,iPhone 14,S047,4737,used,4,Ankara
2026-04-16,iPhone 14,S002,4930,used,17,Istanbul
2026-04-16,iPhone 14,S023,4792,used,24,Izmir
2026-04-16,iPhone 14,S035,4806,used,27,Istanbul
2026-04-16,iPhone 14,S021,4869,used,9,Istanbul
2026-04-16,iPhone 14,S016,4823,used,17,Antalya
2026-04-16,iPhone 14,S046,5150,new,8,Bursa
2026-04-16,iPhone 14,S032,4828,used,29,Izmir
2026-04-16,iPhone 14,S038,4948,new,19,Antalya
